# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# peak_phase_current_a=186.280351680
# peak_total_loss_w=434.887844423
# peak_unserved_power_w=0.000000000
# loss_energy_wh=31.110648371
time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,junction_temperature_c,rds_on_device_ohm,conduction_loss_w,switching_loss_w,total_loss_w
1598.000000,3562.687004,3562.687004,0.000000,9.354950,13.229897,9.354950,13.229897,25.000000,0.002600000,0.682618,21.274925,21.957543
1599.000000,1648.720049,1648.720049,0.000000,4.329231,6.122457,4.329231,6.122457,25.000000,0.002600000,0.146189,9.845489,9.991678
1600.000000,-157.169339,-157.169339,0.000000,0.412697,0.583642,0.412697,0.583642,25.000000,0.002600000,0.001328,0.938552,0.939880
1601.000000,-793.332586,-793.332586,0.000000,2.083143,2.946009,2.083143,2.946009,25.000000,0.002600000,0.033848,4.737461,4.771309
1602.000000,243.041117,243.041117,0.000000,0.638181,0.902524,0.638181,0.902524,25.000000,0.002600000,0.003177,1.451343,1.454520
1603.000000,3467.211843,3467.211843,0.000000,9.104250,12.875354,9.104250,12.875354,25.000000,0.002600000,0.646522,20.704786,21.351307
1604.000000,5854.559038,5854.559038,0.000000,15.372978,21.740674,15.372978,21.740674,25.000000,0.002600000,1.843362,34.961057,36.804419
1605.000000,9072.729191,9072.729191,0.000000,23.823291,33.691221,23.823291,33.691221,25.000000,0.002600000,4.426884,54.178667,58.605551
1606.000000,11515.014132,11515.014132,0.000000,30.236275,42.760550,30.236275,42.760550,25.000000,0.002600000,7.131012,68.763004,75.894016
1607.000000,13118.656952,13118.656952,0.000000,34.447141,48.715614,34.447141,48.715614,25.000000,0.002600000,9.255523,78.339310,87.594833
1608.000000,14777.576719,14777.576719,0.000000,38.803154,54.875947,38.803154,54.875947,25.000000,0.002600000,11.744341,88.245707,99.990049
1609.000000,16436.496485,16436.496485,0.000000,43.159168,61.036280,43.159168,61.036280,25.000000,0.002600000,14.529167,98.152105,112.681272
1610.000000,17332.167754,17332.167754,0.000000,45.511033,64.362320,45.511033,64.362320,25.000000,0.002600000,16.155782,103.500691,119.656473
1611.000000,18197.147750,18197.147750,0.000000,47.782309,67.574389,47.782309,67.574389,25.000000,0.002600000,17.808562,108.666002,126.474564
1612.000000,20801.745904,20801.745904,0.000000,54.621497,77.246461,54.621497,77.246461,25.000000,0.002600000,23.271362,124.219608,147.490969
1613.000000,23459.810518,23459.810518,0.000000,61.601078,87.117079,61.601078,87.117079,25.000000,0.002600000,29.598604,140.092494,169.691097
1614.000000,26220.557504,26220.557504,0.000000,68.850283,97.369004,68.850283,97.369004,25.000000,0.002600000,36.974820,156.578557,193.553377
1615.000000,29055.446826,29055.446826,-0.000000,76.294173,107.896254,76.294173,107.896254,25.000000,0.002600000,45.402246,173.507369,218.909615
1616.000000,32874.063389,32874.063389,0.000000,86.321146,122.076535,86.321146,122.076535,25.000000,0.002600000,58.120454,196.310602,254.431056
1617.000000,35992.815404,35992.815404,0.000000,94.510406,133.657898,94.510406,133.657898,25.000000,0.002600000,69.671291,214.934527,284.605818
1618.000000,38350.348789,38350.348789,0.000000,100.700848,142.412505,100.700848,142.412505,25.000000,0.002600000,79.097154,229.012762,308.109916
1619.000000,38159.957176,38159.957176,0.000000,100.200915,141.705493,100.200915,141.705493,25.000000,0.002600000,78.313742,227.875820,306.189563
1620.000000,36070.232091,36070.232091,0.000000,94.713688,133.945382,94.713688,133.945382,25.000000,0.002600000,69.971325,215.396828,285.368152
1621.000000,33885.928025,33885.928025,0.000000,88.978113,125.834055,88.978113,125.834055,25.000000,0.002600000,61.753416,202.353048,264.106464
1622.000000,30660.092704,30660.092704,0.000000,80.507673,113.855043,80.507673,113.855043,25.000000,0.002600000,50.555586,183.089665,233.645251
1623.000000,25480.367142,25480.367142,0.000000,66.906682,94.620337,66.906682,94.620337,25.000000,0.002600000,34.916732,152.158440,187.075172
1624.000000,19184.368265,19184.368265,0.000000,50.374565,71.240394,50.374565,71.240394,25.000000,0.002600000,19.793255,114.561283,134.354538
1625.000000,13683.543191,13683.543191,0.000000,35.930427,50.813297,35.930427,50.813297,25.000000,0.002600000,10.069765,81.712582,91.782347
1626.000000,5387.939477,5387.939477,0.000000,14.147722,20.007900,14.147722,20.007900,25.000000,0.002600000,1.561233,32.174594,33.735827
1627.000000,-2375.259371,-2375.259371,0.000000,6.236987,8.820432,6.236987,8.820432,25.000000,0.002600000,0.303420,14.184088,14.487508
1628.000000,-6895.576928,-6895.576928,0.000000,18.106496,25.606452,18.106496,25.606452,25.000000,0.002600000,2.557193,41.177595,43.734787
1629.000000,-9690.701476,-9690.701476,0.000000,25.445971,35.986037,25.445971,35.986037,25.000000,0.002600000,5.050480,57.868947,62.919427
1630.000000,-9739.545910,-9739.545910,0.000000,25.574227,36.167419,25.574227,36.167419,25.000000,0.002600000,5.101521,58.160626,63.262147
1631.000000,-6648.248357,-6648.248357,0.000000,17.457058,24.688008,17.457058,24.688008,25.000000,0.002600000,2.377041,39.700648,42.077690
1632.000000,-2071.000801,-2071.000801,0.000000,5.438061,7.690580,5.438061,7.690580,25.000000,0.002600000,0.230666,12.367179,12.597844
1633.000000,4802.739247,4802.739247,0.000000,12.611096,17.834782,12.611096,17.834782,25.000000,0.002600000,1.240510,28.680015,29.920525
1634.000000,11349.752527,11349.752527,0.000000,29.802329,42.146858,29.802329,42.146858,25.000000,0.002600000,6.927795,67.776129,74.703923
1635.000000,13799.038750,13799.038750,-0.000000,36.233697,51.242185,36.233697,51.242185,25.000000,0.002600000,10.240470,82.402275,92.642745
1636.000000,13799.038750,13799.038750,-0.000000,36.233697,51.242185,36.233697,51.242185,25.000000,0.002600000,10.240470,82.402275,92.642745
1637.000000,11295.044038,11295.044038,0.000000,29.658675,41.943700,29.658675,41.943700,25.000000,0.002600000,6.861168,67.449432,74.310600
1638.000000,8746.043464,8746.043464,0.000000,22.965475,32.478087,22.965475,32.478087,25.000000,0.002600000,4.113822,52.227832,56.341654
1639.000000,7008.516408,7008.516408,0.000000,18.403054,26.025849,18.403054,26.025849,25.000000,0.002600000,2.641645,41.852023,44.493668
1640.000000,6893.738399,6893.738399,0.000000,18.101669,25.599625,18.101669,25.599625,25.000000,0.002600000,2.555829,41.166616,43.722445
1641.000000,9239.587298,9239.587298,0.000000,24.261429,34.310842,24.261429,34.310842,25.000000,0.002600000,4.591212,55.175076,59.766288
1642.000000,13243.264037,13243.264037,0.000000,34.774336,49.178338,34.774336,49.178338,25.000000,0.002600000,9.432185,79.083413,88.515598
1643.000000,18952.567593,18952.567593,0.000000,49.765900,70.379611,49.765900,70.379611,25.000000,0.002600000,19.317830,113.177063,132.494893
1644.000000,24017.164316,24017.164316,0.000000,63.064584,89.186791,63.064584,89.186791,25.000000,0.002600000,31.021706,143.420785,174.442491
1645.000000,28397.336023,28397.336023,0.000000,74.566097,105.452385,74.566097,105.452385,25.000000,0.002600000,43.368802,169.577398,212.946199
1646.000000,32149.141006,32149.141006,0.000000,84.417635,119.384565,84.417635,119.384565,25.000000,0.002600000,55.585430,191.981659,247.567088
1647.000000,35181.593817,35181.593817,0.000000,92.380290,130.645459,92.380290,130.645459,25.000000,0.002600000,66.566120,210.090240,276.656359
1648.000000,38377.107475,38377.107475,0.000000,100.771111,142.511872,100.771111,142.511872,25.000000,0.002600000,79.207572,229.172554,308.380125
1649.000000,39980.927884,39980.927884,0.000000,104.982444,148.467596,104.982444,148.467596,25.000000,0.002600000,85.966245,238.749920,324.716166
1650.000000,40746.950503,40746.950503,0.000000,106.993876,151.312191,106.993876,151.312191,25.000000,0.002600000,89.291978,243.324297,332.616276
1651.000000,39762.267253,39762.267253,0.000000,104.408282,147.655608,104.408282,147.655608,25.000000,0.002600000,85.028497,237.444167,322.472664
1652.000000,37747.522199,37747.522199,0.000000,99.117938,140.173932,99.117938,140.173932,25.000000,0.002600000,76.630052,225.412925,302.042977
1653.000000,36531.352236,36531.352236,0.000000,95.924503,135.657733,95.924503,135.657733,25.000000,0.002600000,71.771780,218.150451,289.922231
1654.000000,34330.587397,34330.587397,0.000000,90.145706,127.485280,90.145706,127.485280,25.000000,0.002600000,63.384737,205.008374,268.393110
1655.000000,32904.864829,32904.864829,0.000000,86.402025,122.190915,86.402025,122.190915,25.000000,0.002600000,58.229417,196.494535,254.723953
1656.000000,33294.485485,33294.485485,0.000000,87.425096,123.637756,87.425096,123.637756,25.000000,0.002600000,59.616550,198.821192,258.437742
1657.000000,33687.469482,33687.469482,0.000000,88.456998,125.097087,88.456998,125.097087,25.000000,0.002600000,61.032196,201.167934,262.200130
1658.000000,34083.839768,34083.839768,0.000000,89.497793,126.568992,89.497793,126.568992,25.000000,0.002600000,62.476868,203.534897,266.011765
1659.000000,34483.619224,34483.619224,0.000000,90.547539,128.053557,90.547539,128.053557,25.000000,0.002600000,63.951083,205.922218,269.873301
1660.000000,34886.830665,34886.830665,0.000000,91.606297,129.550867,91.606297,129.550867,25.000000,0.002600000,65.455366,208.330033,273.785399
1661.000000,34343.757590,34343.757590,0.000000,90.180288,127.534187,90.180288,127.534187,25.000000,0.002600000,63.433378,205.087021,268.520399
1662.000000,34696.975465,34696.975465,0.000000,91.107772,128.845847,91.107772,128.845847,25.000000,0.002600000,64.744884,207.196295,271.941179
1663.000000,35103.933149,35103.933149,0.000000,92.176367,130.357069,92.176367,130.357069,25.000000,0.002600000,66.272565,209.626481,275.899046
1664.000000,33529.064080,33529.064080,0.000000,88.041055,124.508855,88.041055,124.508855,25.000000,0.002600000,60.459574,200.222001,260.681575
1665.000000,32857.933317,32857.933317,0.000000,86.278791,122.016637,86.278791,122.016637,25.000000,0.002600000,58.063433,196.214279,254.277712
1666.000000,31203.136865,31203.136865,0.000000,81.933605,115.871616,81.933605,115.871616,25.000000,0.002600000,52.362302,186.332505,238.694807
1667.000000,29437.696232,29437.696232,0.000000,77.297888,109.315722,77.297888,109.315722,25.000000,0.002600000,46.604715,175.790008,222.394723
1668.000000,28643.198518,28643.198518,0.000000,75.211686,106.365386,75.211686,106.365386,25.000000,0.002600000,44.123022,171.045589,215.168611
1669.000000,27797.593399,27797.593399,0.000000,72.991285,103.225265,72.991285,103.225265,25.000000,0.002600000,41.556276,165.995978,207.552253
1670.000000,26947.809224,26947.809224,0.000000,70.759910,100.069625,70.759910,100.069625,25.000000,0.002600000,39.054326,160.921410,199.975737
1671.000000,25060.577128,25060.577128,0.000000,65.804392,93.061463,65.804392,93.061463,25.000000,0.002600000,33.775700,149.651624,183.427324
1672.000000,24114.702811,24114.702811,0.000000,63.320702,89.548996,63.320702,89.548996,25.000000,0.002600000,31.274188,144.003245,175.277434
1673.000000,24157.676311,24157.676311,0.000000,63.433543,89.708576,63.433543,89.708576,25.000000,0.002600000,31.385752,144.259866,175.645618
1674.000000,23209.572172,23209.572172,0.000000,60.943998,86.187829,60.943998,86.187829,25.000000,0.002600000,28.970533,138.598172,167.568705
1675.000000,22218.437905,22218.437905,0.000000,58.341465,82.507291,58.341465,82.507291,25.000000,0.002600000,26.549067,132.679519,159.228586
1676.000000,21227.303638,21227.303638,0.000000,55.738932,78.826753,55.738932,78.826753,25.000000,0.002600000,24.233262,126.760866,150.994129
1677.000000,19205.910189,19205.910189,0.000000,50.431130,71.320389,50.431130,71.320389,25.000000,0.002600000,19.837732,114.689923,134.527654
1678.000000,17150.247918,17150.247918,0.000000,45.033346,63.686768,45.033346,63.686768,25.000000,0.002600000,15.818417,102.414339,118.232757
1679.000000,16051.790348,16051.790348,0.000000,42.149001,59.607689,42.149001,59.607689,25.000000,0.002600000,13.856999,95.854795,109.711794
1680.000000,15942.631941,15942.631941,-0.000000,41.862372,59.202334,41.862372,59.202334,25.000000,0.002600000,13.669174,95.202946,108.872119
1681.000000,17797.503900,17797.503900,0.000000,46.732919,66.090327,46.732919,66.090327,25.000000,0.002600000,17.034932,106.279490,123.314423
1682.000000,20702.779380,20702.779380,0.000000,54.361629,76.878953,54.361629,76.878953,25.000000,0.002600000,23.050456,123.628620,146.679076
1683.000000,23645.721755,23645.721755,0.000000,62.089246,87.807453,62.089246,87.807453,25.000000,0.002600000,30.069581,141.202680,171.272261
1684.000000,27660.655644,27660.655644,0.000000,72.631712,102.716752,72.631712,102.716752,25.000000,0.002600000,41.147851,165.178241,206.326092
1685.000000,29814.685995,29814.685995,0.000000,78.287793,110.715658,78.287793,110.715658,25.000000,0.002600000,47.806032,178.041238,225.847270
1686.000000,30004.532893,30004.532893,0.000000,78.786295,111.420647,78.786295,111.420647,25.000000,0.002600000,48.416787,179.174927,227.591714
1687.000000,30195.285022,30195.285022,0.000000,79.287175,112.128998,79.287175,112.128998,25.000000,0.002600000,49.034357,180.314021,229.348379
1688.000000,28396.866314,28396.866314,-0.000000,74.564863,105.450641,74.564863,105.450641,25.000000,0.002600000,43.367367,169.574593,212.941960
1689.000000,26496.710678,26496.710678,-0.000000,69.575410,98.394488,69.575410,98.394488,25.000000,0.002600000,37.757754,158.227632,195.985386
1690.000000,25588.698433,25588.698433,0.000000,67.191139,95.022621,67.191139,95.022621,25.000000,0.002600000,35.214264,152.805351,188.019615
1691.000000,24634.134071,24634.134071,0.000000,64.684632,91.477883,64.684632,91.477883,25.000000,0.002600000,32.635992,147.105079,179.741071
1692.000000,24677.790417,24677.790417,-0.000000,64.799265,91.640000,64.799265,91.640000,25.000000,0.002600000,32.751769,147.365777,180.117546
1693.000000,24721.503997,24721.503997,0.000000,64.914049,91.802328,64.914049,91.802328,25.000000,0.002600000,32.867903,147.626817,180.494720
1694.000000,24765.274860,24765.274860,0.000000,65.028983,91.964870,65.028983,91.964870,25.000000,0.002600000,32.984395,147.888198,180.872594
1695.000000,24809.102977,24809.102977,0.000000,65.144067,92.127624,65.144067,92.127624,25.000000,0.002600000,33.101246,148.149922,181.251168
1696.000000,24852.988392,24852.988392,0.000000,65.259302,92.290590,65.259302,92.290590,25.000000,0.002600000,33.218457,148.411988,181.630445
1697.000000,24896.931220,24896.931220,0.000000,65.374688,92.453770,65.374688,92.453770,25.000000,0.002600000,33.336029,148.674397,182.010426
1698.000000,23936.519637,23936.519637,0.000000,62.852827,88.887320,62.852827,88.887320,25.000000,0.002600000,30.813727,142.939208,173.752935
1699.000000,21927.695889,21927.695889,0.000000,57.578031,81.427632,57.578031,81.427632,25.000000,0.002600000,25.858791,130.943325,156.802116
1700.000000,19878.777103,19878.777103,0.000000,52.197953,73.819053,52.197953,73.819053,25.000000,0.002600000,21.252085,118.708011,139.960097
1701.000000,18796.690413,18796.690413,0.000000,49.356596,69.800767,49.356596,69.800767,25.000000,0.002600000,19.001374,112.246228,131.247601
1702.000000,18718.463898,18718.463898,0.000000,49.151188,69.510276,49.151188,69.510276,25.000000,0.002600000,18.843546,111.779091,130.622637
1703.000000,17641.521739,17641.521739,0.000000,46.323339,65.511094,46.323339,65.511094,25.000000,0.002600000,16.737643,105.348028,122.085671
1704.000000,17527.297098,17527.297098,0.000000,46.023406,65.086925,46.023406,65.086925,25.000000,0.002600000,16.521601,104.665925,121.187525
1705.000000,18446.471966,18446.471966,0.000000,48.436988,68.500245,48.436988,68.500245,25.000000,0.002600000,18.299906,110.154865,128.454771
1706.000000,18369.273044,18369.273044,0.000000,48.234278,68.213570,48.234278,68.213570,25.000000,0.002600000,18.147055,109.693864,127.840919
1707.000000,19284.216798,19284.216798,0.000000,50.636749,71.611177,50.636749,71.611177,25.000000,0.002600000,19.999827,115.157538,135.157365
1708.000000,20236.169370,20236.169370,0.000000,53.136398,75.146215,53.136398,75.146215,25.000000,0.002600000,22.023119,120.842213,142.865333
1709.000000,20196.263385,20196.263385,0.000000,53.031613,74.998026,53.031613,74.998026,25.000000,0.002600000,21.936345,120.603911,142.540256
1710.000000,22135.558455,22135.558455,0.000000,58.123839,82.199522,58.123839,82.199522,25.000000,0.002600000,26.351369,132.184596,158.535966
1711.000000,24157.676311,24157.676311,0.000000,63.433543,89.708576,63.433543,89.708576,25.000000,0.002600000,31.385752,144.259866,175.645618
1712.000000,25191.840706,25191.840706,0.000000,66.149065,93.548905,66.149065,93.548905,25.000000,0.002600000,34.130451,150.435477,184.565928
1713.000000,27265.025846,27265.025846,0.000000,71.592862,101.247596,71.592862,101.247596,25.000000,0.002600000,39.979195,162.815700,202.794895
1714.000000,28396.866314,28396.866314,-0.000000,74.564863,105.450641,74.564863,105.450641,25.000000,0.002600000,43.367367,169.574593,212.941960
1715.000000,29533.905420,29533.905420,0.000000,77.550516,109.672991,77.550516,109.672991,25.000000,0.002600000,46.909843,176.364530,223.274373
1716.000000,30724.544132,30724.544132,-0.000000,80.676910,114.094381,80.676910,114.094381,25.000000,0.002600000,50.768358,183.474543,234.242901
1717.000000,31922.347050,31922.347050,0.000000,83.822117,118.542374,83.822117,118.542374,25.000000,0.002600000,54.803949,190.627337,245.431286
1718.000000,33177.795712,33177.795712,0.000000,87.118690,123.204433,87.118690,123.204433,25.000000,0.002600000,59.199396,198.124368,257.323765
1719.000000,34442.495911,34442.495911,0.000000,90.439557,127.900848,90.439557,127.900848,25.000000,0.002600000,63.798645,205.676646,269.475291
1720.000000,34753.003151,34753.003151,0.000000,91.254891,129.053904,91.254891,129.053904,25.000000,0.002600000,64.954150,207.530870,272.485019
1721.000000,32973.292415,32973.292415,0.000000,86.581703,122.445019,86.581703,122.445019,25.000000,0.002600000,58.471852,196.903157,255.375009
1722.000000,30106.907741,30106.907741,0.000000,79.055113,111.800812,79.055113,111.800812,25.000000,0.002600000,48.747744,179.786268,228.534012
1723.000000,27129.958984,27129.958984,0.000000,71.238201,100.746031,71.238201,100.746031,25.000000,0.002600000,39.584075,162.009135,201.593210
1724.000000,24099.808132,24099.808132,0.000000,63.281592,89.493685,63.281592,89.493685,25.000000,0.002600000,31.235567,143.914300,175.149867
