time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,rds_on_device_ohm,aggregate_conduction_loss_w,aggregate_switching_loss_w,aggregate_total_loss_w,device_loss_w,fluid_temperature_c,junction_temperature_c,thermal_iterations,converged
1480.000000,1652.270786,1652.270786,0.000000,4.338554,6.135642,4.338554,6.135642,0.003058002,0.172683,9.782171,9.954854,1.659142,60.000000,60.236051,5,True
1481.000000,2071.473797,2071.473797,0.000000,5.439303,7.692336,5.439303,7.692336,0.003058845,0.271497,12.263848,12.535345,2.089224,60.000000,60.300167,4,True
1482.000000,2228.688294,2228.688294,0.000000,5.852119,8.276146,5.852119,8.276146,0.003059202,0.314308,13.194526,13.508834,2.251472,60.000000,60.325273,3,True
1483.000000,2309.536570,2309.536570,0.000000,6.064411,8.576373,6.064411,8.576373,0.003059371,0.337544,13.673130,14.010674,2.335112,60.000000,60.338010,2,True
1484.000000,2450.146877,2450.146877,0.000000,6.433628,9.098524,6.433628,9.098524,0.003059665,0.379933,14.505506,14.885439,2.480906,60.000000,60.358923,3,True
1485.000000,2890.998575,2890.998575,0.000000,7.591222,10.735609,7.591222,10.735609,0.003060493,0.529098,17.115201,17.644299,2.940717,60.000000,60.423994,4,True
1486.000000,3951.503479,3951.503479,0.000000,10.375910,14.673752,10.375910,14.673752,0.003062593,0.989152,23.392666,24.381818,4.063636,60.000000,60.583283,5,True
1487.000000,5541.625453,5541.625453,0.000000,14.551273,20.578607,14.551273,20.578607,0.003065917,1.947528,32.804088,34.751615,5.791936,60.000000,60.830375,6,True
1488.000000,7745.674642,7745.674642,0.000000,20.338694,28.763257,20.338694,28.763257,0.003070695,3.810693,45.847102,49.657796,8.276299,60.000000,61.186346,7,True
1489.000000,10583.078691,10583.078691,0.000000,27.789187,39.299845,27.789187,39.299845,0.003077088,7.128741,62.634502,69.763244,11.627207,60.000000,61.667311,7,True
1490.000000,13814.635841,13814.635841,-0.000000,36.274652,51.300104,36.274652,51.300104,0.003084813,12.177455,81.748430,93.925885,15.654314,60.000000,62.247187,7,True
1491.000000,17045.900388,17045.900388,0.000000,44.759348,63.299278,44.759348,63.299278,0.003093026,18.589699,100.854305,119.444004,19.907334,60.000000,62.862190,7,True
1492.000000,19521.284733,19521.284733,0.000000,51.259245,72.491520,51.259245,72.491520,0.003099723,24.433663,115.486051,139.919714,23.319952,60.000000,63.360991,7,True
1493.000000,20819.168204,20819.168204,0.000000,54.667244,77.311158,54.667244,77.311158,0.003103402,27.823621,123.155897,150.979518,25.163253,60.000000,63.636660,6,True
1494.000000,21498.530181,21498.530181,0.000000,56.451122,79.833942,56.451122,79.833942,0.003105369,29.687911,127.170079,156.857991,26.142998,60.000000,63.784190,5,True
1495.000000,21129.249526,21129.249526,0.000000,55.481460,78.462633,55.481460,78.462633,0.003104685,28.670456,124.987243,153.657700,25.609617,60.000000,63.715165,4,True
1496.000000,20240.132650,20240.132650,0.000000,53.146805,75.160933,53.146805,75.160933,0.003102239,26.287594,119.733162,146.020756,24.336793,60.000000,63.535442,6,True
1497.000000,18936.157825,18936.157825,0.000000,49.722811,70.318674,49.722811,70.318674,0.003098759,22.983726,112.026477,135.010203,22.501700,60.000000,63.272827,6,True
1498.000000,16850.805545,16850.805545,0.000000,44.247066,62.574801,44.247066,62.574801,0.003093267,18.168023,99.699560,117.867583,19.644597,60.000000,62.864133,7,True
1499.000000,14392.614031,14392.614031,0.000000,37.792314,53.446404,37.792314,53.446404,0.003087024,13.227208,85.165172,98.392380,16.398730,60.000000,62.396192,7,True
1500.000000,11632.601588,11632.601588,0.000000,30.545038,43.197206,30.545038,43.197206,0.003080295,8.621738,68.841904,77.463642,12.910607,60.000000,61.891996,7,True
1501.000000,10245.311819,10245.311819,0.000000,26.902274,38.045561,26.902274,38.045561,0.003076903,6.680563,60.635681,67.316245,11.219374,60.000000,61.638000,6,True
1502.000000,9623.342138,9623.342138,0.000000,25.269098,35.735901,25.269098,35.735901,0.003075371,5.891126,56.956230,62.847355,10.474559,60.000000,61.524068,5,True
1503.000000,9347.242622,9347.242622,0.000000,24.544112,34.710616,24.544112,34.710616,0.003074687,5.556698,55.322817,60.879515,10.146586,60.000000,61.473615,4,True
1504.000000,9500.938258,9500.938258,0.000000,24.947688,35.281359,24.947688,35.281359,0.003074838,5.741219,56.232328,61.973546,10.328924,60.000000,61.497106,3,True
1505.000000,8790.088950,8790.088950,0.000000,23.081131,32.641648,23.081131,32.641648,0.003073453,4.912040,52.026414,56.938454,9.489742,60.000000,61.380128,5,True
1506.000000,8467.835024,8467.835024,0.000000,22.234952,31.444971,22.234952,31.444971,0.003072697,4.557361,50.119767,54.677128,9.112855,60.000000,61.323812,4,True
1507.000000,8997.518835,8997.518835,0.000000,23.625803,33.411931,23.625803,33.411931,0.003073664,5.146960,53.253934,58.400894,9.733482,60.000000,61.408587,5,True
1508.000000,9991.665336,9991.665336,0.000000,26.236246,37.103654,26.236246,37.103654,0.003075904,6.351808,59.135590,65.487399,10.914566,60.000000,61.576328,6,True
1509.000000,11469.474247,11469.474247,0.000000,30.116696,42.591439,30.116696,42.591439,0.003079294,8.378901,67.877761,76.256663,12.709444,60.000000,61.833034,6,True
1510.000000,14376.855488,14376.855488,0.000000,37.750935,53.387885,37.750935,53.387885,0.003086267,13.195024,85.073106,98.268130,16.378022,60.000000,62.355123,7,True
1511.000000,18424.383535,18424.383535,0.000000,48.378987,68.418220,48.378987,68.418220,0.003096655,21.743410,109.003023,130.746433,21.791072,60.000000,63.129943,8,True
1512.000000,22811.736671,22811.736671,0.000000,59.899357,84.710483,59.899357,84.710483,0.003108743,33.461886,134.929734,168.391619,28.065270,60.000000,64.034016,8,True
1513.000000,27132.957369,27132.957369,0.000000,71.246075,100.757165,71.246075,100.757165,0.003121530,47.534686,160.451847,207.986533,34.664422,60.000000,64.988489,8,True
1514.000000,29841.075744,29841.075744,0.000000,78.357087,110.813656,78.357087,110.813656,0.003130175,57.656258,176.438496,234.094754,39.015792,60.000000,65.630347,8,True
1515.000000,29533.867540,29533.867540,0.000000,77.550416,109.672850,77.550416,109.672850,0.003129695,56.466583,174.623630,231.090213,38.515035,60.000000,65.583493,4,True
1516.000000,25741.408693,25741.408693,0.000000,67.592128,95.589704,67.592128,95.589704,0.003118414,42.741253,152.231553,194.972806,32.495468,60.000000,64.741778,8,True
1517.000000,21440.158031,21440.158031,0.000000,56.297848,79.617180,56.297848,79.617180,0.003106003,29.532940,126.823318,156.356258,26.059376,60.000000,63.814891,8,True
1518.000000,17964.748108,17964.748108,0.000000,47.172071,66.711382,47.172071,66.711382,0.003096379,20.670227,106.284249,126.954477,21.159079,60.000000,63.097539,8,True
1519.000000,15388.206218,15388.206218,0.000000,40.406553,57.143496,40.406553,57.143496,0.003089589,15.133021,91.052084,106.185105,17.697517,60.000000,62.587486,7,True
1520.000000,13299.161488,13299.161488,0.000000,34.921112,49.385911,34.921112,49.385911,0.003084266,11.283642,78.698888,89.982529,14.997088,60.000000,62.191004,7,True
1521.000000,11098.383095,11098.383095,0.000000,29.142280,41.213407,29.142280,41.213407,0.003078948,7.844598,65.682016,73.526614,12.254436,60.000000,61.792857,7,True
1522.000000,8274.248857,8274.248857,0.000000,21.726631,30.726096,21.726631,30.726096,0.003072490,4.351074,48.974148,53.325222,8.887537,60.000000,61.307714,7,True
1523.000000,4209.155263,4209.155263,0.000000,11.052455,15.630532,11.052455,15.630532,0.003063745,1.122771,24.917421,26.040193,4.340032,60.000000,60.654648,8,True
1524.000000,-982.506849,-982.506849,0.000000,2.579879,3.648500,2.579879,3.648500,0.003057217,0.061044,5.816958,5.878002,0.979667,60.000000,60.162326,7,True
1525.000000,-5557.528797,-5557.528797,0.000000,14.593032,20.637664,14.593032,20.637664,0.003065827,1.958664,32.898284,34.856947,5.809491,60.000000,60.821005,8,True
1526.000000,-9254.720527,-9254.720527,0.000000,24.301166,34.367039,24.301166,34.367039,0.003073910,5.445863,54.775995,60.221858,10.036976,60.000000,61.431296,7,True
1527.000000,-11374.893816,-11374.893816,0.000000,29.868345,42.240219,29.868345,42.240219,0.003079014,8.240531,67.318370,75.558901,12.593150,60.000000,61.809929,7,True
1528.000000,-11075.235028,-11075.235028,0.000000,29.081497,41.127448,29.081497,41.127448,0.003078717,7.811323,65.545300,73.356623,12.226104,60.000000,61.772418,3,True
1529.000000,-8943.131269,-8943.131269,0.000000,23.482991,33.209965,23.482991,33.209965,0.003073892,5.085302,52.931807,58.017109,9.669518,60.000000,61.414813,7,True
1530.000000,-6062.150496,-6062.150496,0.000000,15.918074,22.511556,15.918074,22.511556,0.003067605,2.331856,35.884263,38.216119,6.369353,60.000000,60.941801,7,True
1531.000000,-2755.966883,-2755.966883,0.000000,7.236654,10.234174,7.236654,10.234174,0.003060740,0.480865,16.315717,16.796582,2.799430,60.000000,60.426267,7,True
1532.000000,713.113550,713.113550,0.000000,1.872503,2.648119,1.872503,2.648119,0.003056627,0.032152,4.222053,4.254205,0.709034,60.000000,60.116050,6,True
1533.000000,5854.836874,5854.836874,0.000000,15.373707,21.741705,15.373707,21.741705,0.003066401,2.174240,34.657859,36.832099,6.138683,60.000000,60.864775,8,True
1534.000000,11576.480697,11576.480697,0.000000,30.397675,42.988804,30.397675,42.988804,0.003079194,8.535697,68.511166,77.046862,12.841144,60.000000,61.824983,8,True
1535.000000,18537.626527,18537.626527,0.000000,48.676342,68.838744,48.676342,68.838744,0.003096692,22.011782,109.672921,131.684703,21.947450,60.000000,63.131782,9,True
1536.000000,26097.249383,26097.249383,0.000000,68.526499,96.911104,68.526499,96.911104,0.003118066,43.926203,154.336935,198.263138,33.043856,60.000000,64.728945,9,True
1537.000000,32362.909742,32362.909742,0.000000,84.978952,120.178387,84.978952,120.178387,0.003137908,67.980476,191.322043,259.302519,43.217087,60.000000,66.207060,9,True
1538.000000,38209.222493,38209.222493,0.000000,100.330277,141.888438,100.330277,141.888438,0.003158006,95.367028,225.801168,321.168196,53.528033,60.000000,67.701870,9,True
1539.000000,43031.802621,43031.802621,0.000000,112.993471,159.796899,112.993471,159.796899,0.003175902,121.645201,254.217680,375.862882,62.643814,60.000000,69.029596,9,True
1540.000000,47039.792466,47039.792466,0.000000,123.517703,174.680411,123.517703,174.680411,0.003191594,146.078833,277.816131,423.894964,70.649161,60.000000,70.196737,8,True
1541.000000,50163.547543,50163.547543,0.000000,131.720100,186.280352,131.720100,186.280352,0.003204497,166.795850,296.195417,462.991267,77.165211,60.000000,71.149883,8,True
1542.000000,50115.301025,50115.301025,0.000000,131.593414,186.101190,131.593414,186.101190,0.003204740,166.487794,295.909232,462.397026,77.066171,60.000000,71.169737,2,True
1543.000000,46373.412427,46373.412427,0.000000,121.767913,172.205835,121.767913,172.205835,0.003190364,141.914640,273.886636,415.801276,69.300213,60.000000,70.086695,8,True
1544.000000,37779.962410,37779.962410,0.000000,99.203120,140.294398,99.203120,140.294398,0.003158695,93.256606,223.261606,316.518211,52.753035,60.000000,67.737155,9,True
1545.000000,28231.848092,28231.848092,-0.000000,74.131556,104.837852,74.131556,104.837852,0.003126929,51.551999,166.933684,218.485683,36.414280,60.000000,65.373816,9,True
1546.000000,21639.725414,21639.725414,0.000000,56.821874,80.358265,56.821874,80.358265,0.003106907,30.094046,128.001682,158.095729,26.349288,60.000000,63.883815,9,True
1547.000000,17611.400012,17611.400012,0.000000,46.244245,65.399238,46.244245,65.399238,0.003095557,19.859823,104.195320,124.055143,20.675857,60.000000,63.035021,8,True
1548.000000,17027.644829,17027.644829,0.000000,44.711413,63.231486,44.711413,63.231486,0.003093675,18.553796,100.745094,119.298889,19.883148,60.000000,62.892092,5,True
1549.000000,17898.036704,17898.036704,0.000000,46.996899,66.463652,46.996899,66.463652,0.003095535,20.511406,105.891206,126.402612,21.067102,60.000000,63.050048,5,True
1550.000000,19495.813960,19495.813960,0.000000,51.192364,72.396935,51.192364,72.396935,0.003099743,24.370098,115.335327,139.705425,23.284237,60.000000,63.364487,6,True
1551.000000,21181.456855,21181.456855,0.000000,55.618547,78.656503,55.618547,78.656503,0.003104435,28.809993,125.296643,154.106636,25.684439,60.000000,63.710636,7,True
1552.000000,22161.511335,22161.511335,0.000000,58.191987,82.295897,58.191987,82.295897,0.003107247,31.566281,131.087293,162.653574,27.108929,60.000000,63.921808,6,True
1553.000000,22456.627256,22456.627256,0.000000,58.966906,83.391798,58.966906,83.391798,0.003108137,32.421875,132.830763,165.252638,27.542106,60.000000,63.990208,4,True
1554.000000,22717.062908,22717.062908,0.000000,59.650761,84.358915,59.650761,84.358915,0.003108916,33.186560,134.369319,167.555880,27.925980,60.000000,64.046882,4,True
1555.000000,24512.151372,24512.151372,0.000000,64.364328,91.024906,64.364328,91.024906,0.003113998,38.701703,144.973601,183.675303,30.612551,60.000000,64.425060,7,True
1556.000000,27130.633602,27130.633602,-0.000000,71.239973,100.748536,71.239973,100.748536,0.003121713,47.529334,160.437567,207.966902,34.661150,60.000000,65.003739,7,True
1557.000000,29884.313920,29884.313920,0.000000,78.470623,110.974219,78.470623,110.974219,0.003130337,57.826458,176.693622,234.520080,39.086680,60.000000,65.642409,8,True
1558.000000,33514.924277,33514.924277,0.000000,88.003927,124.456347,88.003927,124.456347,0.003142073,73.003155,198.117401,271.120556,45.186759,60.000000,66.518133,8,True
1559.000000,37383.426002,37383.426002,0.000000,98.161889,138.821875,98.161889,138.821875,0.003155326,91.211866,220.931851,312.143717,52.023953,60.000000,67.504636,8,True
1560.000000,39021.852575,39021.852575,0.000000,102.464091,144.906108,102.464091,144.906108,0.003161446,99.575032,230.589006,330.164038,55.027340,60.000000,67.958627,7,True
1561.000000,39887.788191,39887.788191,0.000000,104.737876,148.121725,104.737876,148.121725,0.003164718,104.151074,235.691947,339.843021,56.640503,60.000000,68.202021,6,True
1562.000000,40765.575703,40765.575703,0.000000,107.042782,151.381355,107.042782,151.381355,0.003167962,108.897035,240.864426,349.761461,58.293577,60.000000,68.442816,6,True
1563.000000,42489.544251,42489.544251,0.000000,111.569602,157.783244,111.569602,157.783244,0.003174303,118.539049,251.021510,369.560560,61.593427,60.000000,68.913212,7,True
1564.000000,44309.073339,44309.073339,0.000000,116.347345,164.539993,116.347345,164.539993,0.003181225,129.189894,261.737981,390.927875,65.154646,60.000000,69.427174,7,True
1565.000000,45308.468863,45308.468863,0.000000,118.971571,168.251209,118.971571,168.251209,0.003185206,135.252438,267.622098,402.874536,67.145756,60.000000,69.723405,6,True
1566.000000,47196.075357,47196.075357,0.000000,123.928073,175.260761,123.928073,175.260761,0.003192594,147.097172,278.734060,425.831232,70.971872,60.000000,70.270047,7,True
1567.000000,47411.105644,47411.105644,0.000000,124.492702,176.059267,124.492702,176.059267,0.003193728,148.493351,279.998220,428.491571,71.415262,60.000000,70.350136,5,True
1568.000000,45691.323607,45691.323607,0.000000,119.976876,169.672925,119.976876,169.672925,0.003187357,137.640751,269.872919,407.513670,67.918945,60.000000,69.865033,7,True
1569.000000,44764.110335,44764.110335,0.000000,117.542187,166.229755,117.542187,166.229755,0.003183665,131.958138,264.414171,396.372310,66.062052,60.000000,69.590582,6,True
1570.000000,43743.932641,43743.932641,0.000000,114.863391,162.441365,114.863391,162.441365,0.003179726,125.856081,258.406697,384.262779,64.043796,60.000000,69.298029,6,True
1571.000000,42633.394927,42633.394927,0.000000,111.947327,158.317427,111.947327,158.317427,0.003175436,119.385653,251.866154,371.251807,61.875301,60.000000,68.984361,7,True
1572.000000,41435.211085,41435.211085,0.000000,108.801120,153.868019,108.801120,153.868019,0.003170944,112.609912,244.807669,357.417581,59.569597,60.000000,68.650825,7,True
1573.000000,38249.610402,38249.610402,0.000000,100.436328,142.038417,100.436328,142.038417,0.003159569,95.616027,226.033397,321.649425,53.608237,60.000000,67.804814,8,True
1574.000000,33891.623759,33891.623759,0.000000,88.993069,125.855206,88.993069,125.855206,0.003144602,74.713546,200.334931,275.048477,45.841413,60.000000,66.690171,8,True
1575.000000,30343.870198,30343.870198,0.000000,79.677332,112.680763,79.677332,112.680763,0.003132796,59.665456,179.402718,239.068175,39.844696,60.000000,65.813378,8,True
1576.000000,25706.467242,25706.467242,0.000000,67.500378,95.459950,67.500378,95.459950,0.003118495,42.626401,152.024689,194.651090,32.441848,60.000000,64.746000,8,True
1577.000000,20919.343800,20919.343800,0.000000,54.930287,77.683157,54.930287,77.683157,0.003104624,28.103088,123.745713,151.848801,25.308133,60.000000,63.711093,8,True
1578.000000,17018.226501,17018.226501,0.000000,44.686682,63.196512,44.686682,63.196512,0.003093934,18.534824,100.688892,119.223716,19.870619,60.000000,62.914101,8,True
1579.000000,14982.865305,14982.865305,0.000000,39.342204,55.638278,39.342204,55.638278,0.003088493,14.341193,88.655463,102.996657,17.166109,60.000000,62.507111,7,True
1580.000000,12957.372401,12957.372401,-0.000000,34.023638,48.116690,34.023638,48.116690,0.003083412,10.708146,76.677526,87.385672,14.564279,60.000000,62.127299,7,True
1581.000000,11835.937529,11835.937529,0.000000,31.078960,43.952286,31.078960,43.952286,0.003080619,8.926725,70.044832,78.971557,13.161926,60.000000,61.917612,6,True
1582.000000,10754.669809,10754.669809,0.000000,28.239753,39.937041,28.239753,39.937041,0.003078027,7.364028,63.648943,71.012971,11.835495,60.000000,61.724030,6,True
1583.000000,7722.682304,7722.682304,0.000000,20.278320,28.677876,20.278320,28.677876,0.003071261,3.788802,45.710534,49.499335,8.249889,60.000000,61.215242,7,True
1584.000000,5638.607040,5638.607040,0.000000,14.805928,20.938744,14.805928,20.938744,0.003066617,2.016750,33.377748,35.394498,5.899083,60.000000,60.869725,7,True
1585.000000,3554.606834,3554.606834,0.000000,9.333733,13.199892,9.333733,13.199892,0.003062232,0.800332,21.043201,21.843533,3.640589,60.000000,60.541145,7,True
1586.000000,1476.635847,1476.635847,0.000000,3.877370,5.483429,3.877370,5.483429,0.003058110,0.137927,8.742318,8.880245,1.480041,60.000000,60.227225,6,True
1587.000000,333.192560,333.192560,0.000000,0.874901,1.237297,0.874901,1.237297,0.003055760,0.007017,1.972728,1.979745,0.329958,60.000000,60.055323,6,True
1588.000000,1039.833115,1039.833115,0.000000,2.730407,3.861379,2.730407,3.861379,0.003056846,0.068367,6.156401,6.224769,1.037461,60.000000,60.147919,5,True
1589.000000,3572.812577,3572.812577,0.000000,9.381538,13.267498,9.381538,13.267498,0.003061768,0.808428,21.151159,21.959588,3.659931,60.000000,60.517233,7,True
