# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# distance_km=23.262388889
# traction_energy_kwh=3.595816634
# recovered_energy_kwh=0.890225399
# base_auxiliary_energy_kwh=0.150000000
# hvac_energy_kwh=0.000000000
# total_auxiliary_energy_kwh=0.150000000
# net_battery_energy_kwh=2.855591235
time_s,v_mps,accel_mps2,grade_deg,force_inertial_n,force_rolling_n,force_aero_n,force_grade_n,force_total_n,wheel_power_w,dc_power_w,auxiliary_power_w,battery_power_w,friction_brake_power_w
534.000000,0.333333,0.416667,0.000000,759.166666,178.677163,0.034749,0.000000,937.878579,312.626193,339.811079,300.000000,639.811079,0.000000
535.000000,0.888889,0.555556,0.000000,1012.222222,178.677163,0.247105,0.000000,1191.146490,1058.796880,1150.866174,300.000000,1450.866174,0.000000
536.000000,1.444444,0.694444,0.000000,1265.277778,178.677163,0.652512,0.000000,1444.607453,2086.655209,2268.103488,300.000000,2568.103488,0.000000
537.000000,2.277778,1.083333,0.000000,1973.833334,178.677163,1.622593,0.000000,2154.133090,4906.636483,5333.300524,300.000000,5633.300524,0.000000
538.000000,3.611111,1.472222,0.000000,2682.388888,178.677163,4.078201,0.000000,2865.144252,10346.354244,11246.037222,300.000000,11546.037222,0.000000
539.000000,5.222222,1.402778,0.000000,2555.861112,178.677163,8.528990,0.000000,2743.067264,14324.906825,15570.550896,300.000000,15870.550896,0.000000
540.000000,6.416667,0.791667,0.000000,1442.416667,178.677163,12.876738,0.000000,1633.970568,10484.644481,11396.352696,300.000000,11696.352696,0.000000
541.000000,6.805556,0.194444,0.000000,354.277778,178.677163,14.484852,0.000000,547.439793,3725.631926,4049.599920,300.000000,4349.599920,0.000000
542.000000,6.805556,-0.027778,0.000000,-50.611112,178.677163,14.484852,0.000000,142.550904,970.138095,1054.497930,300.000000,1354.497930,0.000000
543.000000,6.750000,-0.125000,0.000000,-227.750000,178.677163,14.249330,0.000000,-34.823507,-235.058671,-188.046937,300.000000,111.953063,0.000000
544.000000,6.555556,-0.277778,0.000000,-506.111112,178.677163,13.440205,0.000000,-313.993743,-2058.403427,-1646.722741,300.000000,-1346.722741,0.000000
545.000000,6.194444,-0.486111,0.000000,-885.694445,178.677163,12.000287,0.000000,-695.016995,-4305.244165,-3444.195332,300.000000,-3144.195332,0.000000
546.000000,5.583333,-0.527778,0.000000,-961.611111,178.677163,9.749313,0.000000,-773.184635,-4316.947543,-3453.558034,300.000000,-3153.558034,0.000000
547.000000,5.138889,-0.402778,0.000000,-733.861111,178.677163,8.258960,0.000000,-546.924988,-2810.586742,-2248.469394,300.000000,-1948.469394,0.000000
548.000000,4.777778,-0.305556,0.000000,-556.722222,178.677163,7.139023,0.000000,-370.906036,-1772.106616,-1417.685293,300.000000,-1117.685293,0.000000
549.000000,4.527778,-0.250000,0.000000,-455.500000,178.677163,6.411463,0.000000,-270.411374,-1224.362612,-979.490090,300.000000,-679.490090,0.000000
550.000000,4.277778,-0.222222,0.000000,-404.888889,178.677163,5.722995,0.000000,-220.488732,-943.201797,-754.561437,300.000000,-454.561437,0.000000
551.000000,4.083333,-0.152778,0.000000,-278.361112,178.677163,5.214547,0.000000,-94.469402,-385.750057,-308.600046,300.000000,-8.600046,0.000000
552.000000,3.972222,-0.138889,0.000000,-253.055555,178.677163,4.934623,0.000000,-69.443769,-275.846082,-220.676865,300.000000,79.323135,0.000000
553.000000,3.805556,-0.138889,0.000000,-253.055556,178.677163,4.529216,0.000000,-69.849177,-265.814923,-212.651938,300.000000,87.348062,0.000000
554.000000,3.694444,-0.083333,0.000000,-151.833334,178.677163,4.268597,0.000000,31.112427,114.943132,124.938187,300.000000,424.938187,0.000000
555.000000,3.638889,-0.027778,0.000000,-50.611111,178.677163,4.141184,0.000000,132.207236,481.087442,522.921133,300.000000,822.921133,0.000000
556.000000,3.638889,0.027778,0.000000,50.611111,178.677163,4.141184,0.000000,233.429457,849.423858,923.286803,300.000000,1223.286803,0.000000
557.000000,3.694444,0.097222,0.000000,177.138888,178.677163,4.268597,0.000000,360.084649,1330.312730,1445.992098,300.000000,1745.992098,0.000000
558.000000,3.833333,0.166667,0.000000,303.666667,178.677163,4.595577,0.000000,486.939408,1866.601062,2028.914198,300.000000,2328.914198,0.000000
559.000000,4.027778,0.375000,0.000000,683.250000,178.677163,5.073620,0.000000,867.000783,3492.086486,3795.746180,300.000000,4095.746180,0.000000
560.000000,4.583333,0.347222,0.000000,632.638888,178.677163,6.569764,0.000000,817.885816,3748.643322,4074.612307,300.000000,4374.612307,0.000000
561.000000,4.722222,0.069444,0.000000,126.527778,178.677163,6.973965,0.000000,312.178906,1474.178165,1602.367571,300.000000,1902.367571,0.000000
562.000000,4.722222,0.000000,0.000000,0.000000,178.677163,6.973965,0.000000,185.651128,876.685881,952.919436,300.000000,1252.919436,0.000000
563.000000,4.722222,-0.222222,0.000000,-404.888888,178.677163,6.973965,0.000000,-219.237761,-1035.289426,-828.231541,300.000000,-528.231541,0.000000
564.000000,4.277778,-0.958333,0.000000,-1746.083333,178.677163,5.722995,0.000000,-1561.683175,-6680.533582,-5344.426866,300.000000,-5044.426866,0.000000
565.000000,2.805556,-1.472222,0.000000,-2682.388889,178.677163,2.461641,0.000000,-2501.250086,-7017.396075,-5613.916860,300.000000,-5313.916860,0.000000
566.000000,1.333333,-1.402778,0.000000,-2555.861112,178.677163,0.555987,0.000000,-2376.627962,-3168.837282,-0.000000,300.000000,300.000000,3168.837282
567.000000,0.000000,-0.666667,0.000000,-1214.666666,178.677163,0.000000,0.000000,-1035.989503,-0.000000,-0.000000,300.000000,300.000000,0.000000
568.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
569.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
570.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
571.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
572.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
573.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
574.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
575.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
576.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
577.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
578.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
579.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
580.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
581.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
582.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
583.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
584.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
585.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
586.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
587.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
588.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
589.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
590.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
591.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
592.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
593.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
594.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
595.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
596.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
597.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
598.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
599.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
600.000000,0.000000,0.138889,0.000000,253.055556,178.677163,0.000000,0.000000,431.732719,0.000000,0.000000,300.000000,300.000000,0.000000
601.000000,0.277778,0.291667,0.000000,531.416666,178.677163,0.024131,0.000000,710.117961,197.254989,214.407597,300.000000,514.407597,0.000000
602.000000,0.583333,0.527778,0.000000,961.611111,178.677163,0.106419,0.000000,1140.394693,665.230237,723.076345,300.000000,1023.076345,0.000000
603.000000,1.333333,0.972222,0.000000,1771.388889,178.677163,0.555987,0.000000,1950.622039,2600.829385,2826.988462,300.000000,3126.988462,0.000000
604.000000,2.527778,1.305556,0.000000,2378.722222,178.677163,1.998318,0.000000,2559.397704,6469.588640,7032.161565,300.000000,7332.161565,0.000000
605.000000,3.944444,1.486111,0.000000,2707.694444,178.677163,4.865849,0.000000,2891.237456,11404.325519,12396.005999,300.000000,12696.005999,0.000000
606.000000,5.500000,1.569444,0.000000,2859.527778,178.677163,9.460461,0.000000,3047.665402,16762.159708,18219.738813,300.000000,18519.738813,0.000000
607.000000,7.083333,1.486111,0.000000,2707.694444,178.677163,15.691421,0.000000,2902.063028,20556.279779,22343.782369,300.000000,22643.782369,0.000000
608.000000,8.472222,1.291667,0.000000,2353.416667,178.677163,22.448203,0.000000,2554.542033,21642.647781,23524.617153,300.000000,23824.617153,0.000000
609.000000,9.666667,1.152778,0.000000,2100.361112,178.677163,29.224049,0.000000,2308.262324,22313.202463,24253.480938,300.000000,24553.480938,0.000000
610.000000,10.777778,1.125000,0.000000,2049.750000,178.677163,36.328323,0.000000,2264.755486,24409.031352,26531.555818,300.000000,26831.555818,0.000000
611.000000,11.916667,1.055556,0.000000,1923.222222,178.677163,44.411607,0.000000,2146.310992,25576.872655,27800.948538,300.000000,28100.948538,0.000000
612.000000,12.888889,0.750000,0.000000,1366.500000,178.677163,51.953865,0.000000,1597.131028,20585.244363,22375.265612,300.000000,22675.265612,0.000000
613.000000,13.416667,0.319444,0.000000,582.027778,178.677163,56.295822,0.000000,817.000763,10961.426900,11914.594456,300.000000,12214.594456,0.000000
614.000000,13.527778,0.027778,0.000000,50.611111,178.677163,57.232119,0.000000,286.520392,3875.984198,4213.026302,300.000000,4513.026302,0.000000
615.000000,13.472222,-0.041667,0.000000,-75.916667,178.677163,56.763005,0.000000,159.523501,2149.136052,2336.017448,300.000000,2636.017448,0.000000
616.000000,13.444444,-0.041667,0.000000,-75.916666,178.677163,56.529172,0.000000,159.289669,2141.561102,2327.783807,300.000000,2627.783807,0.000000
617.000000,13.388889,-0.083333,0.000000,-151.833333,178.677163,56.062954,0.000000,82.906784,1110.029725,1206.554049,300.000000,1506.554049,0.000000
618.000000,13.277778,-0.166667,0.000000,-303.666666,178.677163,55.136310,0.000000,-69.853194,-927.495183,-741.996146,300.000000,-441.996146,0.000000
619.000000,13.055556,-0.263889,0.000000,-480.805556,178.677163,53.306187,0.000000,-248.822206,-3248.512132,-2598.809705,300.000000,-2298.809705,0.000000
620.000000,12.750000,-0.291667,0.000000,-531.416667,178.677163,50.840203,0.000000,-301.899302,-3849.216096,-3079.372877,300.000000,-2779.372877,0.000000
621.000000,12.472222,-0.208333,0.000000,-379.583334,178.677163,48.649075,0.000000,-152.257096,-1898.984336,-1519.187469,300.000000,-1219.187469,0.000000
622.000000,12.333333,-0.083333,0.000000,-151.833333,178.677163,47.571609,0.000000,74.415439,917.790420,997.598282,300.000000,1297.598282,0.000000
623.000000,12.305556,0.013889,0.000000,25.305556,178.677163,47.357564,0.000000,251.340283,3092.881812,3361.828057,300.000000,3661.828057,0.000000
624.000000,12.361111,0.111111,0.000000,202.444444,178.677163,47.786137,0.000000,428.907744,5301.776283,5762.800308,300.000000,6062.800308,0.000000
625.000000,12.527778,0.166667,0.000000,303.666666,178.677163,49.083439,0.000000,531.427269,6657.602726,7236.524702,300.000000,7536.524702,0.000000
626.000000,12.694444,0.125000,0.000000,227.750000,178.677163,50.398116,0.000000,456.825279,5799.143125,6303.416441,300.000000,6603.416441,0.000000
627.000000,12.777778,0.041667,0.000000,75.916667,178.677163,51.061970,0.000000,305.655800,3905.601891,4245.219447,300.000000,4545.219447,0.000000
628.000000,12.777778,0.000000,0.000000,0.000000,178.677163,51.061970,0.000000,229.739133,2935.555587,3190.821290,300.000000,3490.821290,0.000000
629.000000,12.777778,0.013889,0.000000,25.305556,178.677163,51.061970,0.000000,255.044689,3258.904355,3542.287343,300.000000,3842.287343,0.000000
630.000000,12.805556,0.097222,0.000000,177.138888,178.677163,51.284220,0.000000,407.100271,5213.145141,5666.462109,300.000000,5966.462109,0.000000
631.000000,12.972222,0.222222,0.000000,404.888888,178.677163,52.627854,0.000000,636.193906,8252.848721,8970.487740,300.000000,9270.487740,0.000000
632.000000,13.250000,0.305556,0.000000,556.722222,178.677163,54.905855,0.000000,790.305240,10471.544434,11382.113515,300.000000,11682.113515,0.000000
633.000000,13.583333,0.361111,0.000000,657.944444,178.677163,57.703163,0.000000,894.324770,12147.911463,13204.251590,300.000000,13504.251590,0.000000
634.000000,13.972222,0.375000,0.000000,683.250000,178.677163,61.054527,0.000000,922.981690,12896.105282,14017.505741,300.000000,14317.505741,0.000000
635.000000,14.333333,0.319444,0.000000,582.027778,178.677163,64.251209,0.000000,824.956150,11824.371484,12852.577700,300.000000,13152.577700,0.000000
636.000000,14.611111,0.194444,0.000000,354.277778,178.677163,66.765697,0.000000,599.720638,8762.584883,9524.548785,300.000000,9824.548785,0.000000
637.000000,14.722222,0.055556,0.000000,101.222222,178.677163,67.785006,0.000000,347.684391,5118.686875,5563.790081,300.000000,5863.790081,0.000000
638.000000,14.722222,-0.013889,0.000000,-25.305556,178.677163,67.785006,0.000000,221.156614,3255.916811,3539.040012,300.000000,3839.040012,0.000000
639.000000,14.694444,-0.041667,0.000000,-75.916666,178.677163,67.529455,0.000000,170.289952,2502.316237,2719.908953,300.000000,3019.908953,0.000000
640.000000,14.638889,-0.041667,0.000000,-75.916666,178.677163,67.019801,0.000000,169.780297,2485.394909,2701.516206,300.000000,3001.516206,0.000000
641.000000,14.611111,0.055556,0.000000,101.222222,178.677163,66.765697,0.000000,346.665083,5065.162040,5505.610913,300.000000,5805.610913,0.000000
642.000000,14.750000,0.236111,0.000000,430.194444,178.677163,68.041040,0.000000,676.912647,9984.461549,10852.675597,300.000000,11152.675597,0.000000
643.000000,15.083333,0.291667,0.000000,531.416666,178.677163,71.151091,0.000000,781.244920,11783.777542,12808.453850,300.000000,13108.453850,0.000000
644.000000,15.333333,0.166667,0.000000,303.666667,178.677163,73.529237,0.000000,555.873067,8523.387026,9264.551115,300.000000,9564.551115,0.000000
645.000000,15.416667,0.097222,0.000000,177.138889,178.677163,74.330639,0.000000,430.146692,6631.428164,7208.074091,300.000000,7508.074091,0.000000
646.000000,15.527778,0.111111,0.000000,202.444444,178.677163,75.405933,0.000000,456.527540,7088.858194,7705.280646,300.000000,8005.280646,0.000000
647.000000,15.638889,0.111111,0.000000,202.444444,178.677163,76.488949,0.000000,457.610556,7156.520638,7778.826781,300.000000,8078.826781,0.000000
648.000000,15.750000,0.083333,0.000000,151.833334,178.677163,77.579686,0.000000,408.090183,6427.420383,6986.326503,300.000000,7286.326503,0.000000
649.000000,15.805556,0.013889,0.000000,25.305556,178.677163,78.127951,0.000000,282.110670,4458.915864,4846.647679,300.000000,5146.647679,0.000000
650.000000,15.777778,-0.125000,0.000000,-227.750000,178.677163,77.853577,0.000000,28.780740,454.096126,493.582746,300.000000,793.582746,0.000000
651.000000,15.555556,-0.361111,0.000000,-657.944444,178.677163,75.675963,0.000000,-403.591318,-6278.087173,-5022.469739,300.000000,-4722.469739,0.000000
652.000000,15.055556,-0.541667,0.000000,-986.916667,178.677163,70.889265,0.000000,-737.350239,-11101.217488,-8880.973990,300.000000,-8580.973990,0.000000
653.000000,14.472222,-0.569444,0.000000,-1037.527778,178.677163,65.502420,0.000000,-793.348194,-11481.511369,-9185.209095,300.000000,-8885.209095,0.000000
654.000000,13.916667,-0.680556,0.000000,-1239.972222,178.677163,60.569969,0.000000,-1000.725090,-13926.757500,-11141.406000,300.000000,-10841.406000,0.000000
655.000000,13.111111,-0.958333,0.000000,-1746.083334,178.677163,53.760822,0.000000,-1513.645349,-19845.572351,-15876.457880,300.000000,-15576.457880,0.000000
656.000000,12.000000,-1.111111,0.000000,-2024.444444,178.677163,45.034920,0.000000,-1800.732361,-21608.788335,-17287.030668,300.000000,-16987.030668,0.000000
657.000000,10.888889,-0.930556,0.000000,-1695.472222,178.677163,37.081222,0.000000,-1479.713837,-16112.439562,-12889.951649,300.000000,-12589.951649,0.000000
658.000000,10.138889,-0.680556,0.000000,-1239.972222,178.677163,32.149012,0.000000,-1029.146047,-10434.397422,-8347.517938,300.000000,-8047.517938,0.000000
659.000000,9.527778,-0.763889,0.000000,-1391.805556,178.677163,28.390310,0.000000,-1184.738082,-11287.921173,-9030.336938,300.000000,-8730.336938,0.000000
660.000000,8.611111,-1.152778,0.000000,-2100.361112,178.677163,23.190242,0.000000,-1898.493706,-16348.140246,-13078.512197,300.000000,-12778.512197,0.000000
